sigungu,jibun,apt_name,exclusive_use_area,transaction_year_month,transaction_day,transaction_real_price,floor,year_of_completion,train_test_sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202204,14,100000,13,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202204,21,160000,5,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202204,21,160000,5,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202204,21,160000,5,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202204,22,94500,9,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202204,25,140000,11,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202204,27,100000,4,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202204,27,120000,12,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,191.07,202204,28,250000,3,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202204,30,80850,12,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202205,3,84000,7,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202205,6,86100,8,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,191.07,202205,11,225000,2,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202205,17,87000,1,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202205,21,84000,9,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202205,21,115500,7,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202205,31,70000,4,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202206,6,150000,5,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202206,8,115000,9,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202206,14,108000,2,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,161.36,202206,20,72500,5,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202206,21,120000,9,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202206,24,140000,12,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,161.36,202206,30,136500,14,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,161.36,202207,2,180000,10,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,161.36,202207,2,180000,10,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202207,8,143000,2,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,161.36,202207,11,165000,8,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202207,15,135000,3,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202207,25,110000,14,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202207,26,167000,6,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202207,31,120750,10,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202208,1,160000,14,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202208,2,125000,12,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202208,5,155000,13,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,161.36,202208,11,170000,14,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202208,17,96600,5,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202208,18,126000,7,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202208,20,105000,7,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202208,22,76000,7,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202208,26,100000,12,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202208,29,99750,1,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202208,29,99750,1,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202209,21,141750,12,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,161.36,202209,29,190000,11,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,161.36,202209,29,190000,11,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202209,30,150000,4,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202210,4,110000,3,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,161.36,202210,10,180000,5,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,161.36,202210,15,170000,3,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202210,24,140000,3,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202210,24,140000,3,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202210,29,110000,6,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202211,15,140000,14,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202211,18,140000,9,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202211,22,135000,12,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,161.36,202211,23,141750,1,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202211,24,130000,2,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202211,24,131000,8,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202211,25,135000,14,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202212,3,100000,3,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202212,3,160000,8,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202212,3,160000,8,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202212,6,85000,13,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202212,7,133000,6,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202212,15,157500,10,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,202212,17,90000,10,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,161.36,202212,17,150000,1,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,202212,27,110000,14,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션1,161.36,202212,30,126000,12,1983,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202201,3,115500,13,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,159.15,202201,6,175000,1,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202201,6,99700,11,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202201,14,102900,1,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202201,15,82688,12,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202201,18,84000,2,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202201,27,163000,2,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202202,8,77700,2,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202202,10,105000,5,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202202,10,100000,10,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202202,10,105000,5,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202202,16,84000,2,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202202,18,84000,2,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202202,18,105000,7,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202202,19,100000,7,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,159.15,202202,23,200000,12,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202203,1,137000,12,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202203,1,137000,12,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,190.47,202203,8,250000,5,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202203,23,120000,6,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202204,16,93000,1,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202204,30,86100,6,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202205,5,95000,4,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,190.47,202205,7,152250,5,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202205,9,116000,5,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202205,10,84000,8,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202205,21,136500,13,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202205,21,110250,8,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202205,21,89250,2,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202205,24,115500,14,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202205,31,105000,4,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202206,1,167000,7,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202206,1,145000,2,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202206,4,112350,6,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202206,7,110250,13,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202206,10,120750,3,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202206,14,135000,9,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202206,16,100000,13,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202206,18,140000,7,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202206,18,74500,6,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202206,20,120750,10,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202207,15,120000,5,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202207,18,94500,7,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202207,18,94500,7,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202207,18,85000,6,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202207,20,140000,4,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202207,21,120000,6,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202208,6,89200,5,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202208,6,89200,5,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202208,9,125000,6,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202208,13,115500,13,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202208,16,80850,3,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202208,17,90000,7,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202208,23,115500,11,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202208,26,130000,6,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,159.15,202209,1,40000,8,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202209,7,110000,2,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202209,21,100000,14,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202209,21,110000,14,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202210,1,118000,4,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202210,10,103400,7,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202210,10,103400,7,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202210,15,110200,13,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202210,25,160000,13,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202211,1,150000,3,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202211,3,100000,13,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202211,5,107000,9,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202211,5,110000,4,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202211,7,135000,3,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202211,7,135000,3,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202211,10,100000,11,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,159.15,202211,14,160000,7,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202211,22,132000,7,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202211,23,130000,13,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202212,3,115000,4,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202212,3,130000,14,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202212,3,130000,14,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202212,3,130000,13,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202212,3,130000,13,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202212,5,80000,8,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202212,8,95000,4,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202212,16,100000,11,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202212,17,86800,12,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202212,20,115500,7,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202212,20,115500,7,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202212,22,81000,5,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,202212,27,95000,10,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,202212,29,120000,9,1985,sub
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,202212,29,135000,11,1985,sub
서울특별시 강남구 대치동,941-13,한양팰리스,99.19,202208,24,90000,6,2004,sub
서울특별시 강남구 대치동,941-13,한양팰리스,99.19,202208,24,90000,6,2004,sub
서울특별시 강남구 대치동,941-13,한양팰리스,107.84,202212,2,98000,1,2004,sub
서울특별시 강남구 대치동,933,한티(933-0),106.67,202210,27,95000,2,2004,sub
서울특별시 강남구 대치동,992,현대1,84.27,202205,10,56600,3,1990,sub
서울특별시 강남구 대치동,992,현대1,84.27,202205,12,45000,10,1990,sub
서울특별시 강남구 대치동,992,현대1,84.27,202205,27,57750,12,1990,sub
서울특별시 강남구 대치동,992,현대1,84.27,202206,25,60000,2,1990,sub
서울특별시 강남구 대치동,992,현대1,84.27,202206,25,60000,2,1990,sub
서울특별시 강남구 대치동,992,현대1,84.27,202210,26,64000,12,1990,sub
서울특별시 강남구 대치동,992,현대1,84.27,202211,25,60000,2,1990,sub
서울특별시 강남구 대치동,894,현대썬앤빌테헤란,36.12,202202,25,39900,4,2016,sub
서울특별시 강남구 대치동,894,현대썬앤빌테헤란,36.12,202202,25,39900,4,2016,sub
서울특별시 강남구 대치동,894,현대썬앤빌테헤란,45.89,202203,12,58800,7,2016,sub
서울특별시 강남구 대치동,894,현대썬앤빌테헤란,35.72,202210,7,52500,3,2016,sub
서울특별시 강남구 대치동,894,현대썬앤빌테헤란,35.72,202210,7,52500,3,2016,sub
서울특별시 강남구 대치동,950-5,화인하이빌,132.59,202206,4,77700,6,2004,sub
